doi,year,title,sentence,CFLC,LVLH,DISP,INEQ,AVLB,QUAL,AGRI,ANIM,FISH,INFC,MORT,MIND,PREG,NUTR,SKIN,OCC,RESP,OTHER,TRSP,SUPPLY,SANIT,STRAIN,IT,RESI,PUBL,ENER,INDS,AGRC,FRST,RECR,ECOG
10.1016/j.foreco.2022.120620,2023,The outsized role of California’s largest wildfires in changing forest burn patterns and coarsening ecosystem scale,This represents over an 1100 percent increase in annual area burned over the 35-year study period.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.foreco.2022.120620,2023,The outsized role of California’s largest wildfires in changing forest burn patterns and coarsening ecosystem scale,"A total of 1,065,197 ha burned with high-severity effects across the study period (Fig. 3).",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.foreco.2022.120620,2023,The outsized role of California’s largest wildfires in changing forest burn patterns and coarsening ecosystem scale,Smaller fires – though large in number – had a small cumulative impact by area.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.1371/currents.dis.d2800aa4e536b9d6849e966e91488003,2013,The perfect storm of information: combining traditional and non-traditional data sources for public health situational awareness during hurricane response,"A few hours before landfall on August 28, 2012, Isaac became a category one hurricane.1 Southeastern Louisiana and southern Mississippi experienced severe inland flooding and extensive storm surge, particularly in Plaquemines and St. Bernard Parishes in Louisiana.1


Public health concerns associated with hurricanes vary during and after a storm. As a storm comes ashore the majority of deaths and injuries are attributed to drowning and blunt trauma as a result of structural collapse or attempts to secure potential projectiles in high wind conditions.2 Post-landfall injuries and deaths are generally linked to gastrointestinal illness, falling trees, improper use of alternative power sources, and trauma related to clearing debris.2 Additionally, there may be an increase in illness due to exposure to storm debris, a lack of hygienic living conditions, and contaminated water supply due to flood waters.3
,
4
,
5 Long term power outages or interruptions result in several health hazards including concerns with food safety and carbon monoxide poisoning.6
,
7 Finally, the emotional impact from disasters such as a hurricane can be long-lasting and wide-reaching.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1371/currents.dis.d2800aa4e536b9d6849e966e91488003,2013,The perfect storm of information: combining traditional and non-traditional data sources for public health situational awareness during hurricane response,"A few hours before landfall on August 28, 2012, Isaac became a category one hurricane.1 Southeastern Louisiana and southern Mississippi experienced severe inland flooding and extensive storm surge, particularly in Plaquemines and St. Bernard Parishes in Louisiana.1


Public health concerns associated with hurricanes vary during and after a storm. As a storm comes ashore the majority of deaths and injuries are attributed to drowning and blunt trauma as a result of structural collapse or attempts to secure potential projectiles in high wind conditions.2 Post-landfall injuries and deaths are generally linked to gastrointestinal illness, falling trees, improper use of alternative power sources, and trauma related to clearing debris.2 Additionally, there may be an increase in illness due to exposure to storm debris, a lack of hygienic living conditions, and contaminated water supply due to flood waters.3
,
4
,
5 Long term power outages or interruptions result in several health hazards including concerns with food safety and carbon monoxide poisoning.6
,
7 Finally, the emotional impact from disasters such as a hurricane can be long-lasting and wide-reaching.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1371/currents.dis.d2800aa4e536b9d6849e966e91488003,2013,The perfect storm of information: combining traditional and non-traditional data sources for public health situational awareness during hurricane response,"For example, there were two reported instances of critical blood needs in Louisiana during Hurricane Isaac (one in Lake Charles and one in Terrebonne Parish).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"These events can be highly disruptive and destructive, affecting different sectors of the economy, such as forestry and agriculture (Butry et al., 2001; Rego et al., 2013), industry and construction (Kramer et al., 2021; Wang et al., 2021), and recreation and tourism (Kim and Jakus, 2019; Molina et al., 2019; Gellman et al., 2022; Otrachshenko and Nunes, 2022).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Furthermore, Barone and Mocetti (2014) show a short-term negative effect on GDP growth from a study of two earthquakes in Italy, but report a positive long-term effect for one of them. While a majority of studies do report predominantly negative effects, the literature does not offer conclusive evidence and impacts depend on a variety of dimensions, such as on severity, disaster type, and country of occurrence (Loayza et al., 2012; Fomby et al., 2013).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Nevertheless, conducting a meta-analysis using more than 750 estimates from publications studying the relationship between natural disasters, Klomp and Valckx (2014) conclude that there is a genuine negative effect that is increasing over time.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"As Deryugina (2022) notes, natural disasters can affect the labour market equilibrium through a number of different channels.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"For example, if areas that heavily rely on tourism are impacted, employment in the hospitality sector is likely to fall.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"On the other hand, negative economic effects related to fire induced smoke pollution suggest that there are substantial health costs as demonstrated by Kochi et al. (2012), Richardson et al.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"To briefly summarise our results, we find an annual decrease in the rate of GDP growth of 0.11–0.18% for wildfire affected regions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Moreover, a unit increase of the FWI is associated with an increased share of BA of 0.007 percentage points (Table 5 Column (4)).",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,The OLS results displayed in Columns (1) and (2) show a negative insignificant impact of wildfires on this economic activity indicator.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"The impact of wildfires on the growth of the employment rate in agriculture, forestry and fishing (Table 7 Columns (1) and (2)), on industries other than construction (category B–E) (Table 7 Columns (3) and (4)), as well as on construction (Table 7 Columns (5) and (6)) is positive but insignificant.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Furthermore, the results show an insignificant negative effect on sector O–U, that is public administration and defence, compulsory social security, education, human health and social work activities, arts, entertainment and recreation, and repair of household goods and other services (Table 8 Columns (5) and (6)).",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,We find that two employment categories are significantly affected by wildfires.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"This could indicate that employment activities related to retail and tourism (e.g., wholesale and retail trade; land, air, and water passenger transport; hotels, campgrounds, restaurants) are negatively affected.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Furthermore, Gellman et al. (2022) study the effect of wildfires and smoke exposure on more than 1000 campgrounds in the western US showing that 1 million visitors per year are affected and estimate a decline in campground use.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Regarding wildfires, Winkler and Rouleau (2021) suggest that extreme wildfires (as declared by FEMA) in the US may be associated with out-migration.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jeem.2023.102787,2023,The regional economic impact of wildfires: Evidence from Southern Europe,"Evidence in line with this notion shows that even for disastrous wildfire events, such as the California’s 2017 North Bay fires which resulted in more than 6000 structures damaged or destroyed, a small minority of affected households moved out of the county (Sharygin, 2021).",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"Coastal areas, however, face increasing threats from storms under climate change.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"The extensive coastal marsh ecosystem established in the delta comprises about 40% of coastal wetlands in the contiguous States, and provides economic and ecological benefits exceeding $100 billion (Louisiana Office of Coastal Protection and Restoration; LCWCSTF, 1993; 2015; Williams, 1995; Barbier et al., 2013; Nahlik and Fennessy, 2016; U.S. Geological Survey, 1996).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"This decrease possibly reflects the fact that impacts from Hurricane Katrina were magnified by Hurricane Rita, which tracked just southwest of the study area before making landfall at the Louisiana/Texas border on September 24th.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"The large decreases in marsh area across the coast immediately following hurricanes could result from erosion, flooding, and water ponding (Barras, 2006).",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"River engineering such as dam and levee constructions reduced sediment delivery by over 50% during the last 150 years, leading to a sediment deficit in the Mississippi River delta, including the Breton Sound estuary (Blum et al., 2009, Morang et al., 2013).",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"Subsurface fluid withdrawal activities, i.e., oil and gas extraction, that peaked during the early-mid 20th century may have greatly exacerbated subsidence and marsh submergence (Morton et al., 2005).",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"The over 16,000 km of canals and navigation channels—primarily for the oil and gas industry—dredged across the Louisiana coast since 1900, and specifically over 30 km in the Breton Sound, caused significant marsh loss through hydrological changes (Hoekstra, 2003; Turner and McClenachan, 2018).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envint.2019.105409,2020,The resilience of coastal marshes to hurricanes: The potential impact of excess nutrients,"However, we also found that areas with greater nutrient concentrations were more impacted by strong hurricanes, emphasizing the need for more research on the outcomes of nutrient inputs to the marshes, especially in combined with other stressors.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118480,2021,The role of a distant typhoon in extending a high PM2.5 episode over Northeast Asia,"High PM2.5 Ventilation Remote typhoon Regional transport High/low-pressure system displacement Abbreviations AOD Aerosol Optical Depth BFM Brute Force Method BTH Beijing–Tianjin–Hebei CMAQ Community Multi-scale Air Quality CNAAQMN Chinese National Ambient Air Quality Monitoring Network EC Elemental Carbon KMA Korea Meteorological Administration KST Korean Standard Time MADIS Meteorological Assimilation Data Ingest System MODIS MODerate resolution Imaging Spectroradiometer MOE Ministry of Environment MPE Model Performance Evaluation NOAA National Oceanic and Atmospheric Administration OC Organic Carbon SLP Sea Level Pressure SMOKE Sparse Matrix Operator Kernel Emissions WRF Weather Research and Forecasting YRD Yangtze River Delta VI Ventilation Index 1 Introduction Particulate matter with a diameter of less than or equal to 2.5 μm (PM2.5) in the atmosphere poses a significant risk to human health associated with chronic and acute cardiovascular and respiratory diseases (Bell, 2012; Han et al., 2018; Liu et al., 2018; Yim et al., 2019; Zhang et al., 2017).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118480,2021,The role of a distant typhoon in extending a high PM2.5 episode over Northeast Asia,"High PM2.5 episodes, consecutive days of PM2.5 concentrations higher than 50 μg/m3, have frequently occurred over Northeast Asia and became severe environmental issues (Bae et al., 2019, 2020b; Kim et al., 2017a, 2017b).",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118480,2021,The role of a distant typhoon in extending a high PM2.5 episode over Northeast Asia,"Often, the transport of air masses from an upwind area to a downwind area reduces the air pollution levels in the upwind region but deteriorates the air quality in the downwind region (Fang et al., 2009; Fuzzi et al., 2015).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
