paper_id;title;text;sentence_id;labels
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Mean dbh (H = 9.5, df = 3, P = 0.024), mean QMD (H = 11.1, df = 3, P = 0.011), mean basal area (H = 13.5, df = 3, P = 0.004), and mean SDI (H = 10.1, df = 3, P = 0.018) were higher on the Eldorado than the Sierra (Table 1, 2017).;TMDCSN_89;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A higher proportion of P. ponderosa occurred on the Eldorado than the Sequoia (H = 9.9, df = 3, P = 0.02), and of Q. chrysolepis on the Stanislaus and Sierra compared to the Eldorado and Sequoia (H = 15.4, df = 3, P = 0.002) (Table 1, 2017).;TMDCSN_90;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among national forests. Since mortality was concentrated in P. ponderosa, P. lambertiana and A. concolor (Sections 3.2.1, 3.2.2, 3.2.3), substantial increases in the proportion of C. decurrens and Quercus spp. were observed.;TMDCSN_91;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;All national forests were dominated by C. decurrens, except Eldorado.;TMDCSN_92;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;"Among elevation bands, mean QMD was higher in the mid-elevation band than the low elevation band (H = 7.9, df = 2, P = 0.002); more trees occurred in the high elevation band than the low elevation band (H = 11.9, df = 2, P = 0.003); and basal area (H = 17.2, df = 2, P < 0.001) and SDI (H = 17.5, df = 2, P < 0.001) were higher in the mid- and high elevation bands compared to the low elevation band (Table 2, 2017).";TMDCSN_93;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;We also observed higher proportions of A. concolor in the mid- and high elevation bands compared to the low elevation band (H = 21.9, df = 2, P < 0.001), and of Q. chrysolepis at the low elevation band compared to the mid- and high elevation bands (H = 14.4, df = 2, P < 0.001) (Table 2, 2017).;TMDCSN_94;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;These relationships are similar to those observed in 2014.;TMDCSN_95;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;About 50% of trees in the mid-elevation band was represented by C. decurrens, which was higher than observed in the low elevation band (H = 7.0, df = 2, P = 0.03).;TMDCSN_96;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;All elevation bands were dominated by C. decurrens.;TMDCSN_97;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;One might conclude the changes observed between 2014 and 2017 helped produce more resilient forest conditions.;TMDCSN_98;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;However, current structure and composition differs from what might be considered resilient in a historical context despite the substantial declines in stand density.;TMDCSN_99;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For example, extensive areas exist where most of the largest trees have been killed, including most Pinus.;TMDCSN_100;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;These are not the same trees that would have been removed historically by low-moderate intensity wildfires, or targeted for removal in fuel reduction or forest restoration projects in more contemporary times (Stephens et al., 2012).;TMDCSN_101;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Large unburned areas of dead trees may produce succession patterns favoring shade-tolerant and hardwood tree regeneration, limited shrub growth, and accumulation of large woody surface fuels that will likely kill regenerating forests when wildfires occur.;TMDCSN_102;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Furthermore, the scale of tree mortality entrenches the homogeneity produced by fire suppression, reducing the fine-scale heterogeneity that contributes to resilience.;TMDCSN_103;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Loss of the large-tree component exacerbates concerns regarding habitat needs for some wildlife species, notably the California spotted owl, Strix occidentalis occidentalis (Xántus) (Jones et al., 2018).;TMDCSN_104;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Strix occidentalis occidentalis, a species of conservation concern, prefers large trees and snags embedded in forests of complex structure.;TMDCSN_105;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;It will take decades to centuries for this structure to return.;TMDCSN_106;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;3.2.1. Pinus ponderosa;TMDCSN_107;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Pinus ponderosa exhibited the highest levels of tree mortality observed (1695 trees, 89.6% of P. ponderosa) (Fig. 4).;TMDCSN_108;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Mortality on a per plot basis ranged from 18.2% (one plot, 1330 m on the Eldorado) to 100% (71 plots).;TMDCSN_109;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Significantly higher levels of P. ponderosa mortality occurred on the Sequoia (85.4 ± 2.6%) and Sierra (84.1 ± 3.0%) compared to the Eldorado (70.3 ± 3.9%) (H = 9.9, df = 3, P = 0.02).;TMDCSN_110;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among forests (Stanislaus, 81.5 ± 3.0%).;TMDCSN_111;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Significantly higher levels of P. ponderosa mortality occurred at the lowest elevations (85.5 ± 2.4%) compared to the highest elevations (73.9 ± 3.3%) (H = 7.3, df = 2, P = 0.03).;TMDCSN_112;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among elevation bands (mid-, 81.5 ± 2.6%).;TMDCSN_113;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;These differences likely result from drought stress being more severe at lower elevations and latitudes (Asner et al., 2016). Mortality was most severe in 2015–2016 (Fig. 3), concentrated in the larger-diameter classes (H = 118.7, df = 5, P < 0.001) (Fig. 4), and attributed primarily to D. brevicomis (Fig. 5).;TMDCSN_114;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No mortality occurred in P. ponderosa ≤ 10.0 cm dbh.;TMDCSN_115;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;This is not surprising as D. brevicomis exhibits a preference for colonizing large-diameter P. ponderosa (>50 cm dbh) (Miller and Keen, 1960).;TMDCSN_116;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Like most conifers, P. ponderosa is capable of mobilizing large amounts of oleoresin following wounding, which constitutes its primary defense against bark beetles (Franceschi et al., 2005).;TMDCSN_117;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Drought reduces carbon assimilation, water transport, and thus synthesis and mobilization of oleoresin (McDowell et al., 2011, Sala et al., 2012).;TMDCSN_118;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Elevated temperatures and forest densification (Section 3.4) enhance the effect (Young et al., 2017) due to increases in maintenance respiration and evaporative demand (Ryan, 1991).;TMDCSN_120;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;As such, droughts occurring during warm periods are generally more damaging to plants than those occurring during cool periods (Breshears et al., 2005, Adams et al., 2009).;TMDCSN_122;Background
